ticker,cik,filing_date,accession,doc,tokens,substantive_full15,boilerplate_full15,tls_full15
BX,1393818,2019-03-01,0001193125-19-061011,d663205d10k.htm,157561,0.0,1.1741484250544234,-1.1741484250544234
BXMT,1061630,2019-02-12,0001193125-19-035956,d613722d10k.htm,81148,0.0,1.0474688223985804,-1.0474688223985804
BXP,1037540,2019-02-28,0001656423-19-000006,bxpandbplp201810-k.htm,116054,0.0,0.2585003532838161,-0.2585003532838161
BY,1702750,2019-03-15,0001564590-19-008059,by-10k_20181231.htm,94624,0.0,0.4755664524856273,-0.4755664524856273
BYD,906553,2019-03-01,0000906553-19-000009,byd10k2018.htm,76858,0.0,0.585495329048375,-0.585495329048375
CABO,1632127,2019-02-28,0001437749-19-003504,cabo20181231_10k.htm,53957,0.0,0.4633319124488018,-0.4633319124488018
CACC,885550,2019-02-08,0000885550-19-000010,cacc-20181231x10k.htm,55524,0.0,1.1706649376846048,-1.1706649376846048
CACI,16058,2019-08-21,0001564590-19-032721,caci-10k_20190630.htm,42598,0.8803230198600873,0.2347528052960233,0.645570214564064
CAG,23217,2019-07-19,0000023217-19-000006,cag-2019x10k.htm,67072,0.0,0.969107824427481,-0.969107824427481
CAH,721371,2019-08-20,0000721371-19-000090,a19q4_10kx063019xform10-k.htm,50727,0.0,0.5914010290377906,-0.5914010290377906
CAKE,887596,2019-03-04,0001104659-19-012501,a19-30057_110k.htm,48396,0.3099429704934292,0.0,0.3099429704934292
CALM,16160,2019-07-22,0000016160-19-000048,calm-2019x06x01x10k.htm,38841,0.0,0.5149198012409567,-0.5149198012409567
CALX,1406666,2019-03-01,0001406666-19-000029,a2018form10-k.htm,56780,0.0,0.4402958788305741,-0.4402958788305741
CAR,723612,2019-02-21,0000723612-19-000025,car-20181231x10k.htm,65742,0.7605488120227556,1.6732073864500625,-0.9126585744273068
CASH,907471,2019-11-26,0000907471-19-000174,cash930201910-k.htm,87808,4.953990524781341,0.9110787172011662,4.042911807580175
CASY,726958,2019-06-28,0000726958-19-000078,casy-2019430x10k.htm,30041,3.5784427948470428,0.0,3.5784427948470428
CAT,18230,2019-02-14,0000018230-19-000034,cat_10-kx12312018.htm,81140,0.3697313285679073,0.7394626571358146,-0.3697313285679073
CATY,861842,2019-03-04,0001437749-19-003923,caty20181231_10k.htm,79796,0.8459070630106772,2.8196902100355907,-1.9737831470249136
CBL,910612,2019-03-01,0000910612-19-000023,cbl-12312018x10k.htm,91490,0.0,0.6011585965679309,-0.6011585965679309
CBOE,1374310,2019-02-22,0001558370-19-000884,cboe-20181231x10k.htm,76983,0.1948482132418845,0.3896964264837691,-0.1948482132418845
CBRE,1138118,2019-03-01,0001564590-19-005666,cbg-10k_20181231.htm,72126,0.0,1.3864625793749827,-1.3864625793749827
CBRL,1067294,2019-09-27,0001140361-19-017413,form10k.htm,40340,0.991571641051066,0.2478929102627665,0.7436787307882995
CBT,16040,2019-11-22,0001564590-19-044207,cbt-10k_20190930.htm,61437,0.2441525465110601,0.9766101860442404,-0.7324576395331803
CBU,723188,2019-03-01,0001140361-19-004202,form10k.htm,72226,0.0,1.6614515548417468,-1.6614515548417468
CBZ,944148,2019-02-28,0001564590-19-005524,cbz-10k_20181231.htm,46067,0.542687824255975,0.4341502594047799,0.1085375648511949
CC,1627223,2019-02-15,0001564590-19-003090,cc-10k_20181231.htm,81707,0.979108277136598,0.673136940531411,0.3059713366051868
CCB,1437958,2019-03-28,0001564590-19-009661,ck0001437958-10k_20181231.htm,66661,0.0,1.350114759754579,-1.350114759754579
CCI,1051470,2019-02-25,0001051470-19-000046,cci10-k123118.htm,57821,0.4323688625239964,0.1729475450095985,0.2594213175143979
CCK,1219601,2019-02-28,0001219601-19-000005,cck-12312018x10xk.htm,61150,0.490596892886345,0.0,0.490596892886345
CCL,815097,2019-01-28,0000815097-19-000004,a2018form10-kfrontpart.htm,24868,0.0,3.015924079137847,-3.015924079137847
CCOI,1158324,2019-02-22,0001047469-19-000604,a2237655z10-k.htm,41184,1.8210955710955712,1.0926573426573427,0.7284382284382285
CCS,1576940,2019-02-13,0001576940-19-000023,ccs-20181231x10k.htm,65203,1.8404061162829932,0.1533671763569161,1.6870389399260772
CDE,215466,2019-02-20,0000215466-19-000057,cde-12311810k.htm,62261,0.8030709432871299,0.481842565972278,0.321228377314852
CDNS,813672,2019-02-27,0000813672-19-000008,cdns1229201810-k.htm,50013,0.0,0.4998700337912143,-0.4998700337912143
CDP,860546,2019-02-21,0000860546-19-000007,copt10kdoc12312018.htm,70538,0.3544188947801185,0.5670702316481896,-0.212651336868071
CDW,1402057,2019-02-27,0001402057-19-000046,cdw-20181231x10k.htm,56086,0.0,0.3565952287558392,-0.3565952287558392
CE,1306830,2019-02-07,0001306830-19-000014,ce-20181231x10k.htm,69716,1.5778300533593437,0.7889150266796717,0.7889150266796717
CECO,3197,2019-03-07,0001564590-19-006619,cece-10k_20181231.htm,49036,2.2432498572477364,0.4078636104086793,1.8353862468390572
CELH,1341766,2019-03-14,0001615774-19-004030,s116616_10k.htm,27761,0.3602175714131335,0.7204351428262671,-0.3602175714131335
CENT,887733,2019-11-27,0000887733-19-000016,cent-2019x10k.htm,56859,0.0,0.0,0.0
CENX,949157,2019-02-28,0000949157-19-000031,a2018123110-k.htm,48279,3.831893784046894,0.2071293937322645,3.62476439031463
CF,1324404,2019-02-22,0001324404-19-000006,cf-12312018x10k.htm,85391,1.3467461442072348,0.5855418018292325,0.7612043423780024
CFG,759944,2019-02-21,0000759944-19-000024,citizens10-kx2018.htm,107012,0.4672373191791574,2.0091204724703773,-1.5418831532912196
CFR,39263,2019-02-06,0000039263-19-000009,a20181231-10k.htm,89908,0.0,1.1122480758108289,-1.1122480758108289
CG,1527166,2019-02-13,0001527166-19-000008,cg2018123110-k.htm,194873,1.2059135950080309,4.233526450560108,-3.0276128555520776
CGNX,851205,2019-02-14,0000851205-19-000003,cgnx-20181231x10xk.htm,45718,0.0,0.6561966840194233,-0.6561966840194233
CHCO,726854,2019-03-11,0000726854-19-000049,chco12-31x1810xk.htm,59852,0.0,0.8353939717970995,-0.8353939717970995
CHDN,20212,2019-02-27,0000020212-19-000012,chdn2018123110k.htm,62214,0.0,0.9644131545954286,-0.9644131545954286
CHE,19584,2019-02-27,0001157523-19-000468,a51945094.htm,23284,0.0,1.9326576189658131,-1.9326576189658131
CHEF,1517175,2019-03-01,0001517175-19-000003,chef-12282018x10k.htm,46573,0.0,0.6441500440169197,-0.6441500440169197
CHH,1046311,2019-02-26,0001046311-19-000011,chh1231201810-k.htm,70825,0.0,0.6353688669255206,-0.6353688669255206
CHRD,1486159,2019-03-01,0001486159-19-000006,oas-12312018x10k10xk18mast.htm,113537,2.9946184944115135,0.1761540290830302,2.8184644653284834
CHRW,1043277,2019-02-25,0001043277-19-000006,chrw10-k2018.htm,37960,0.0,0.5268703898840885,-0.5268703898840885
CHTR,1091667,2019-01-31,0001091667-19-000029,chtr12312018-10k.htm,78219,1.1506155793349442,0.2556923509633209,0.8949232283716233
CI,1739940,2019-02-28,0001047469-19-000792,a2237767z10-k.htm,112826,0.0,0.5317923173736551,-0.5317923173736551
CIM,1409493,2019-02-21,0001628280-19-001646,cim-123118x10xk.htm,76068,0.1971919861176841,1.3146132407845612,-1.1174212546668771
CINF,20286,2019-02-22,0000020286-19-000012,cinf-20181231x10k.htm,89979,2.833994598739706,0.555685215439158,2.278309383300548
CIVI,1509589,2019-02-28,0001509589-19-000023,bcei2018123110-k.htm,75882,6.720961492844152,1.779078042223452,4.941883450620701
CL,21665,2019-02-21,0000021665-19-000003,cl-12312018x10k.htm,55870,0.0,1.431895471630571,-1.431895471630571
CLDX,744218,2019-03-07,0001047469-19-000992,a2237804z10-k.htm,62150,0.0,0.0,0.0
CLF,764065,2019-02-08,0000764065-19-000025,clf-2018123110xk.htm,83319,0.180030965326036,1.0801857919562166,-0.9001548266301804
CLH,822818,2019-02-27,0000822818-19-000003,clh-20181231x10k.htm,62658,1.236873184589358,0.8777809697085768,0.3590922148807813
CLSK,827876,2019-12-16,0001663577-19-000420,clsk.htm,44076,23.765768218531623,0.4537616843633723,23.312006534168255
CLX,21076,2019-08-14,0000021076-19-000012,fy19clx10k.htm,22262,0.0,1.1229898481717724,-1.1229898481717724
CMA,28412,2019-02-12,0000028412-19-000047,a201810k.htm,85996,0.5232801525652356,0.4651379133913205,0.058142239173915
CMC,22444,2019-11-01,0000022444-19-000045,cmc-8312019x10xka.htm,1278,0.0,0.0,0.0
CMCSA,1166691,2019-01-31,0001166691-19-000005,cmcsa-12312018x10k.htm,90486,0.5525716685454103,0.2210286674181641,0.3315430011272462
CME,1156375,2019-02-28,0001156375-19-000010,cme-2018123110k.htm,56977,0.0,0.0,0.0
CMG,1058090,2019-02-08,0001058090-19-000007,cmg-20181231x10k.htm,43494,0.0,1.6094173909044924,-1.6094173909044924
CMI,26172,2019-02-11,0000026172-19-000009,cmi201810-kdocument.htm,68793,3.5250679574956756,0.8721817626793424,2.652886194816333
CMPR,1262976,2019-08-09,0001262976-19-000053,cmpr0630201910-k.htm,66158,0.2267299495147979,0.8313431482209256,-0.6046131987061277
CMS,811156,2019-02-05,0000811156-19-000003,consumersenergy10k12312018.htm,76062,37.633772448791774,4.470037600904526,33.16373484788725
CNA,21175,2019-02-13,0000021175-19-000022,cna2018q4.htm,64786,0.0,0.154354335813293,-0.154354335813293
CNC,1071739,2019-02-19,0001071739-19-000032,form10-k.htm,63639,0.2357045208127092,0.8642499096466004,-0.6285453888338912
CNK,1385280,2019-02-28,0001564590-19-005358,cnk-10k_20181231.htm,65332,0.3826608706300128,0.6887895671340232,-0.3061286965040103
CNLHN,23426,2019-02-26,0000072741-19-000017,a201810kdocument.htm,122143,36.985336859255135,1.1871331144641937,35.79820374479094
CNMD,816956,2019-02-25,0000816956-19-000003,cnmd10k2018.htm,40728,0.0,0.0,0.0
CNNE,1704720,2019-03-18,0001704720-19-000012,cnne12311810-k.htm,54634,0.0,1.4642896364900977,-1.4642896364900977
CNO,1224608,2019-02-26,0001224608-19-000010,cno1231201810-k.htm,111949,0.9825902866483844,2.009843768144423,-1.0272534814960383
CNOB,712771,2019-02-28,0001206774-19-000612,cob3529071-10k.htm,58135,2.49419454717468,1.8061408789885611,0.6880536681861186
CNP,1130310,2019-02-28,0001130310-19-000016,cnp_10kx12312018.htm,102155,1.7130830600557976,3.866673192697372,-2.153590132641574
CNR,1710366,2019-02-08,0001710366-19-000005,ceix-12312018form10xk.htm,82517,1.8178072397203,0.7271228958881201,1.09068434383218
CNX,1070412,2019-02-07,0001070412-19-000024,cnx-123118x10k.htm,86103,1.3936796627295216,0.2322799437882536,1.161399718941268
CNXN,1050377,2019-02-07,0001558370-19-000459,pccc-20181231x10k.htm,39217,0.0,0.0,0.0
COGT,1622229,2019-03-28,0001193125-19-089299,d648044d10k.htm,87166,0.1720854461602,0.6883417846408003,-0.5162563384806003
COHR,820318,2019-08-16,0001564590-19-032471,iivi-10k_20190630.htm,59249,0.7595064895610052,1.0126753194146736,-0.2531688298536684
COHU,21535,2019-03-14,0001437749-19-004933,cohu20181229_10k.htm,51189,0.2930317060305925,0.2930317060305925,0.0
COKE,317540,2019-02-27,0001564590-19-005000,coke-10k_20181230.htm,69244,0.2166252671711628,0.7220842239038762,-0.5054589567327133
COLB,887343,2019-02-28,0000887343-19-000033,colb2018form10-k.htm,62651,0.0,0.3990359291950647,-0.3990359291950647
COLD,1455863,2019-02-26,0001628280-19-001983,k20181231artandsubs10-k.htm,111459,0.1345786342960191,0.7177527162454356,-0.5831740819494164
COLL,1267565,2019-02-27,0001558370-19-001187,coll-20181231x10k.htm,67220,0.0,0.3719131210949122,-0.3719131210949122
COLM,1050797,2019-02-21,0001050797-19-000007,colm-20181231x10k.htm,49635,0.0,0.0,0.0
COMM,1517228,2019-04-26,0001564590-19-013388,comm-10ka_20181231.htm,29769,0.0,0.6718398333837213,-0.6718398333837213
COO,711404,2019-12-20,0000711404-19-000051,coo20191031-10k.htm,58443,0.0,0.7699810071351574,-0.7699810071351574
COOP,933136,2019-03-11,0000933136-19-000030,mrcooper1231201810-k.htm,95339,0.0,1.8879996643556152,-1.8879996643556152
COP,1163165,2019-02-19,0001193125-19-043841,d636257d10k.htm,92725,0.2696144513345915,1.1863035858722029,-0.9166891345376112
COR,1140859,2019-11-19,0001140859-19-000040,a10-kx9302019.htm,61368,0.0,2.0368921913700953,-2.0368921913700953
CORT,1088856,2019-02-26,0001628280-19-001879,cort12311810-kdoc.htm,39040,0.0,0.2561475409836065,-0.2561475409836065
COST,909832,2019-10-11,0000909832-19-000019,cost10k9119.htm,31470,0.0,0.0,0.0
COTY,1024305,2019-08-28,0001024305-19-000097,coty-063019x10k.htm,90695,0.0,1.0474667842769725,-1.0474667842769725
CP,16875,2019-04-24,0001193125-19-115178,d929494d10ka.htm,26399,0.3788022273570968,0.7576044547141937,-0.3788022273570968
CPAY,1175454,2019-03-01,0001175454-19-000004,flt_10-kx12312018.htm,84930,0.7064641469445425,2.0016484163428707,-1.295184269398328
CPB,16732,2019-09-26,0000016732-19-000070,cpb-7282019x10xk.htm,56736,0.0,0.5287648054145516,-0.5287648054145516
CPK,19745,2019-02-27,0001628280-19-002015,cpk1231201810-k.htm,58263,2.3170794500798104,0.3432710296414534,1.973808420438357
CPRI,1530721,2019-05-29,0001530721-19-000023,cpri0330201910-k.htm,63969,0.0,0.3126514405415123,-0.3126514405415123
CPRT,900075,2019-09-30,0000900075-19-000022,cprt07312019-10k.htm,56008,0.0,1.3390944150835595,-1.3390944150835595
CPRX,1369568,2019-03-18,0001193125-19-078253,d668736d10k.htm,55285,0.0,0.7235235597359139,-0.7235235597359139
CPT,906345,2019-02-15,0000906345-19-000006,cpt1231201810k.htm,46386,0.0,0.2155822877592377,-0.2155822877592377
CQP,1383650,2019-02-26,0001383650-19-000005,cqp2018form10-k.htm,75228,1.329292284787579,0.1329292284787579,1.1963630563088212
CRAI,1053706,2019-02-28,0001047469-19-000778,a2237825z10-k.htm,54510,0.183452577508714,0.550357732526142,-0.366905155017428
CRC,1609253,2019-02-27,0001609253-19-000058,a2018ye10-kdocument.htm,63915,3.833215989986701,0.3129155910193225,3.5203003989673785
CRI,1060822,2019-02-25,0001060822-19-000004,a10k-crix20181229.htm,53485,0.0,1.1218098532298777,-1.1218098532298777
CRK,23194,2019-03-01,0001564590-19-005805,crk-10k_20181231.htm,50366,2.4818329825676053,0.1985466386054084,2.283286343962197
CRL,1100682,2019-02-13,0001100682-19-000004,crl1229201810-k.htm,62665,0.2393680682996888,1.3564190536982368,-1.117050985398548
CRNX,1658247,2019-03-13,0001564590-19-007561,crnx-10k_20181231.htm,69984,0.0,0.5001143118427069,-0.5001143118427069
CROX,1334036,2019-02-28,0001334036-19-000012,crox12311810-k.htm,53606,0.0,0.5596388463977913,-0.5596388463977913
CRS,17843,2019-08-29,0000017843-19-000058,crs630201910k.htm,45792,0.0,0.0,0.0
CRUS,772406,2019-05-24,0000772406-19-000008,a10-kxcrus33019.htm,40390,0.7427581084426839,1.2379301807378065,-0.4951720722951225
CRVL,874866,2019-06-07,0001564590-19-022038,crvl-10k_20190331.htm,36414,0.0,0.0,0.0
CSGP,1057352,2019-02-28,0001057352-19-000017,csgp20181231-10k.htm,55233,0.8147303242626691,0.0,0.8147303242626691
CSGS,1005757,2019-02-22,0001564590-19-003884,csgs-10k_20181231.htm,53914,0.5564417405497644,0.1854805801832548,0.3709611603665096
CSL,790051,2019-02-14,0000790051-19-000070,csl2018form10-k.htm,47435,0.0,0.0,0.0
CSW,1624794,2019-05-22,0001624794-19-000021,wfx-20190331.htm,43993,0.0,0.9092355602027596,-0.9092355602027596
CSX,277948,2019-02-06,0000277948-19-000011,csx-12312018x10k.htm,47587,0.3152121377687183,0.0,0.3152121377687183
CTAS,723254,2019-07-26,0000723254-19-000021,ctas531201910k.htm,42716,0.0,0.351156475325405,-0.351156475325405
CTBI,350852,2019-04-01,0000350852-19-000045,ctbi10k2018.htm,54078,0.0,2.403935056769851,-2.403935056769851
CTOS,1709682,2019-03-04,0001213900-19-003533,f10k2018_capitolinvestment4.htm,47629,0.3149341787566398,6.088727455961704,-5.773793277205065
CTRA,858470,2019-02-26,0000858470-19-000008,cog-12312018x10k.htm,57849,0.0,0.1728638351570467,-0.1728638351570467
CTRE,1590717,2019-02-13,0001628280-19-001311,ctre2018123110kq4.htm,59162,0.929650789358034,0.929650789358034,0.0
CTS,26058,2019-02-22,0000026058-19-000020,ctscorp-20181231x10xk.htm,38444,0.0,0.7803558422640724,-0.7803558422640724
CUBE,1298675,2019-02-22,0001298675-19-000009,cube-20181231x10k.htm,68121,0.0,0.5137916354721745,-0.5137916354721745
CUBI,1488813,2019-04-24,0001488813-19-000031,cubi-12312018x10ka.htm,3659,0.0,2.7329871549603717,-2.7329871549603717
CUZ,25232,2019-02-06,0000025232-19-000006,form10-kdecember312018.htm,44583,0.3364511136531862,0.4486014848709149,-0.1121503712177287
CVBF,354647,2019-03-01,0001193125-19-060523,d679831d10k.htm,81524,0.0,2.023943869290025,-2.023943869290025
CVCO,278166,2019-05-29,0000278166-19-000053,cvco-2019330x10k.htm,48123,2.805311389564242,0.7273029528499886,2.0780084367142533
CVI,1376139,2019-02-21,0001376139-19-000011,cvi2018form10-k.htm,61920,10.093669250645997,0.8882428940568475,9.205426356589149
CVLT,1169561,2019-05-02,0001169561-19-000022,a2019033110k.htm,38699,0.387606914907362,0.775213829814724,-0.387606914907362
CVS,64803,2019-02-28,0000064803-19-000013,cvs-2018231x10k.htm,55765,0.0,0.0,0.0
CVX,93410,2019-02-22,0000093410-19-000008,cvx12312018-10kdoc.htm,66154,1.4360431719926234,0.604649756628473,0.8313934153641503
CW,26324,2019-02-27,0000026324-19-000003,a20181231-10k.htm,43940,0.0,0.4551661356395084,-0.4551661356395084
CWH,1669779,2019-03-15,0001558370-19-002047,cwh-20181231x10k.htm,118390,0.3800996705802855,0.4223329673114283,-0.0422332967311428
CWK,1628369,2019-04-30,0001193125-19-129642,d738521d10ka.htm,19356,0.0,1.549907005579665,-1.549907005579665
CWST,911177,2019-02-22,0000911177-19-000014,cwst-123118x10k.htm,73029,2.5332402196387735,0.6846595188212902,1.8485807008174835
CXT,25445,2019-02-26,0001628280-19-001892,cr-20181231x10k.htm,56289,0.0,0.7994457176357725,-0.7994457176357725
CXW,1070985,2019-02-25,0001564590-19-004033,cxw-10k_20181231.htm,78848,0.190239448051948,1.0146103896103895,-0.8243709415584415
CZR,1590895,2019-03-01,0001564590-19-005640,eri-10k_20181231.htm,77612,0.2899036231510591,0.3865381642014122,-0.096634541050353
D,715957,2019-02-28,0001193125-19-057924,d662998d10k.htm,146357,24.033698422350827,0.5807716747405317,23.452926747610295
DAKT,915779,2019-06-07,0000915779-19-000017,dakt_2019042710-k.htm,45683,0.0,0.5472495238929141,-0.5472495238929141
DAL,27904,2019-02-15,0000027904-19-000003,dal1231201810k.htm,57561,3.648303538854433,0.5211862198363475,3.1271173190180854
DAN,26780,2019-02-15,0000026780-19-000004,dan-20181231x10k.htm,62492,3.6804711003008386,0.1600204826217756,3.520450617679063
DAR,916540,2019-02-27,0000916540-19-000004,dar-2018122910xk.htm,84554,9.816212124795989,0.8278733117297822,8.988338813066207
DAY,1725057,2019-02-28,0001564590-19-005517,cday-10k_20181231.htm,69690,0.0,0.5022241354570239,-0.5022241354570239
DBD,28823,2019-03-01,0000028823-19-000069,dbd12312018-10k.htm,69442,0.0,0.4320152069352841,-0.4320152069352841
DBRG,1679688,2019-03-01,0001679688-19-000015,clny201810-k.htm,162929,0.1534410694228774,0.4603232082686324,-0.3068821388457549
DBX,1467623,2019-02-25,0001467623-19-000005,a12311810-k.htm,60283,0.0,0.9953054758389596,-0.9953054758389596
DCI,29644,2019-09-27,0000029644-19-000023,dci2019073110-k.htm,34965,0.429000429000429,0.286000286000286,0.143000143000143
DCO,30305,2019-02-28,0001628280-19-002279,dco10-k2018.htm,45851,0.7088176920895946,0.5452443785304574,0.1635733135591372
DCOM,846617,2019-03-11,0000846617-19-000017,bdge-20181231x10k.htm,58382,0.0,1.4559281970470352,-1.4559281970470352
DD,1666700,2019-02-11,0001666700-19-000006,a2018dwdp10-k.htm,128347,3.330814121093598,0.8180946964089538,2.512719424684644
DE,315189,2019-12-19,0001558370-19-011614,de-20191103x10k.htm,75888,0.1976597090449083,1.251844823951086,-1.0541851149061776
DEA,1622194,2019-02-28,0001564590-19-005484,dea-10k_20181231.htm,56262,0.1777398599409903,0.5332195798229711,-0.3554797198819807
DECK,910521,2019-05-30,0000910521-19-000011,deck331201910-kdocument.htm,61783,0.2427852321836104,2.0232102681967534,-1.7804250360131428
DEI,1364250,2019-02-15,0001364250-19-000007,a2018q410-k.htm,47097,0.3184916236702975,0.5308193727838291,-0.2123277491135316
DFIN,1669811,2019-02-27,0001564590-19-004946,dfin-10k_20181231.htm,61242,0.0,0.2449299500342902,-0.2449299500342902
DG,29534,2019-03-22,0001558370-19-002383,dg-20190201x10k.htm,43333,0.0,1.615397041515704,-1.615397041515704
DGII,854775,2019-11-27,0000854775-19-000022,dgii-fy2019930x10k.htm,41010,0.0,0.60960741282614,-0.60960741282614
DGX,1022079,2019-02-21,0001022079-19-000030,dgx1231201810-k.htm,68125,0.146788990825688,0.8073394495412844,-0.6605504587155964
DHC,1075415,2019-03-01,0001075415-19-000013,snh_123118x10kdocument.htm,118810,0.757511993939904,0.673343994613248,0.084167999326656
DHI,882184,2019-11-25,0000882184-19-000147,a2019930-10k.htm,62043,0.0,0.0,0.0
DIOD,29002,2019-02-21,0001564590-19-003715,diod-10k_20181231.htm,57603,0.5208062080099995,1.2152144853566655,-0.694408277346666
DIS,1744489,2019-11-20,0001744489-19-000225,fy2019q410k.htm,77762,0.0,0.4500913042360022,-0.4500913042360022
DK,1694426,2019-06-27,0001694426-19-000103,dk-10kax062619.htm,116618,7.653192474575109,0.2572501672126087,7.3959423073625
DKL,1552797,2019-03-01,0001552797-19-000011,dkl-10kx123118.htm,92859,1.857655154589216,0.5384507694461496,1.3192043851430664
DKS,1089063,2019-03-29,0001089063-19-000017,dks-10k_20190202.htm,37988,0.0,0.0,0.0
DLB,1308547,2019-11-25,0001628280-19-014472,a10-kfy19q4.htm,53036,0.0,0.3771023455765895,-0.3771023455765895
DLR,1297996,2019-02-25,0001297996-19-000032,dlrq412311810kss.htm,111004,8.986162660805016,0.8107815934560917,8.175381067348924
DLTR,935703,2019-03-27,0000935703-19-000024,dltr-2019x02x02x10k.htm,43617,0.0,0.5731710113029324,-0.5731710113029324
DNLI,1714899,2019-03-12,0001714899-19-000015,dnli-20181231.htm,96299,0.1557648573713122,0.6230594294852491,-0.4672945721139367
DNOW,1599617,2019-02-14,0001564590-19-002939,dnow-10k_20181231.htm,39283,2.8001934679123286,0.5091260850749688,2.2910673828373596
DNTH,1690585,2019-03-19,0001193125-19-078948,d650042d10k.htm,96889,0.0,1.702979698417777,-1.702979698417777
DOC,765880,2019-02-14,0001628280-19-001407,hcp10-k12312018.htm,86676,0.0,3.2881074345839676,-3.2881074345839676
DOCU,1261333,2019-03-26,0001261333-19-000012,fy1910k.htm,65676,0.0,0.6090504902856447,-0.6090504902856447
DORM,868780,2019-02-26,0001564590-19-004498,dorm-10k_20181229.htm,31934,0.0,0.3131458633431452,-0.3131458633431452
DOV,29905,2019-02-15,0000029905-19-000019,wfx-20181231.htm,61719,0.8911356308430143,0.0,0.8911356308430143
DPZ,1286681,2019-02-21,0001193125-19-046191,d696297d10k.htm,54009,0.0,0.18515432613083,-0.18515432613083
DRH,1298946,2019-02-27,0001298946-19-000025,drh_10kx12312018.htm,57641,0.520462864974584,0.260231432487292,0.260231432487292
DRI,940944,2019-07-19,0000940944-19-000025,dri-201910xk.htm,51732,0.2899559266991417,0.1933039511327611,0.0966519755663805
DSGR,703604,2019-03-04,0000703604-19-000023,a2018-10k.htm,28708,0.0,0.3483349588964748,-0.3483349588964748
DTE,936340,2019-02-07,0000936340-19-000086,dteenergy2018123110k.htm,80774,17.022804367742093,0.3714066407507366,16.65139772699136
DUK,1326160,2019-02-28,0001326160-19-000057,duk-20181231x10k.htm,168299,24.524804068948715,0.9209799226376864,23.60382414631103
DVA,927066,2019-02-22,0000927066-19-000025,dva-123118x10k.htm,111514,0.0,0.4035367756514877,-0.4035367756514877
DVAX,1029142,2019-02-27,0001564590-19-004888,dvax-10k_20181231.htm,53903,0.0,0.7420737250245812,-0.7420737250245812
DVN,1090012,2019-02-20,0001564590-19-003382,dvn-10k_20181231.htm,58663,0.0,0.170465199529516,-0.170465199529516
DX,826675,2019-02-27,0000826675-19-000012,a2018form10-k.htm,56987,0.5264358537912155,0.5264358537912155,0.0
DXC,1688568,2019-06-13,0001688568-19-000055,dxcfy1910-k.htm,73786,0.271054129509663,0.880925920906405,-0.6098717913967419
DXCM,1093557,2019-02-21,0001093557-19-000041,dxcm-12312018x10k.htm,78665,0.1906820059747028,0.8262886925570457,-0.6356066865823429
DXPE,1020710,2019-03-08,0001020710-19-000023,dxpe12311810k.htm,42525,0.2351557907113462,0.7054673721340388,-0.4703115814226925
DY,67215,2019-03-04,0000067215-19-000008,dyfy201910k.htm,61134,0.4907252919815488,1.4721758759446464,-0.9814505839630976
EAI,7323,2019-02-26,0000065984-19-000082,etr-12312018x10k.htm,261671,21.63976902293338,1.0318300461266248,20.607938976806754
EAT,703351,2019-08-22,0000703351-19-000037,eat2019062610k.htm,14100,0.0,0.7092198581560284,-0.7092198581560284
ECPG,1084961,2019-02-27,0001084961-19-000020,ecpg-20181231x10k.htm,68957,0.0,0.725089548559247,-0.725089548559247
ECVT,1708035,2019-03-01,0001708035-19-000005,pqform10-k12312018.htm,106745,0.3981451121832404,0.1873624057332896,0.2107827064499508
EEFT,1029199,2019-02-28,0001029199-19-000004,eeft1231201810k.htm,64408,0.0,0.6210408644888834,-0.6210408644888834
EFC,1411342,2019-03-14,0001411342-19-000040,efc-20181231x10xk.htm,108594,0.0,1.519420962484115,-1.519420962484115
EFSC,1025835,2019-02-22,0001025835-19-000033,a20181231-10k.htm,64581,0.0,0.6193772162091018,-0.6193772162091018
EFX,33185,2019-02-21,0000033185-19-000007,efx10k20181231.htm,75917,0.3293070063358668,0.5268912101373869,-0.1975842038015201
EG,1095073,2019-03-01,0001095073-19-000011,group10k2018.htm,85282,0.7035482282310452,0.762177247250299,-0.0586290190192537
EGP,49600,2019-02-14,0000049600-19-000007,egp1231201810k.htm,65120,0.2303439803439803,1.382063882063882,-1.1517199017199016
EHC,785161,2019-02-27,0000785161-19-000011,ehc10k123118.htm,92635,0.0,0.4857775138986344,-0.4857775138986344
EIG,1379041,2019-02-28,0001379041-19-000023,eig-2018x10k.htm,61612,0.0,0.1623060442770889,-0.1623060442770889
EIX,827052,2019-02-28,0000827052-19-000034,eix-sceq4201810k.htm,82405,14.380195376494145,1.9416297554760027,12.438565621018142
ELAN,1739104,2019-02-20,0001739104-19-000006,elanco-20181231document10k.htm,59859,0.0,1.5035333032626672,-1.5035333032626672
ELF,1600033,2019-12-04,0001600033-19-000067,q42018form10-kaxamendment.htm,1412,0.0,0.0,0.0
ELME,104894,2019-02-19,0000104894-19-000023,wre10-kx12312018.htm,53034,0.1885582833653882,0.5656748500961647,-0.3771165667307765
ELS,895417,2019-02-26,0000895417-19-000012,els1231201810-k.htm,58748,1.1064206441070334,0.0,1.1064206441070334
ELV,1156039,2019-02-20,0001156039-19-000004,antm-2018123110kq42018.htm,92592,0.0,0.0,0.0
EME,105634,2019-02-21,0000105634-19-000044,eme-20181231x10k.htm,58119,0.9463342452554244,0.1720607718646226,0.7742734733908017
